#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Anchored|To|U_Class
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value
#T_RL=webanno.custom.Anaphoric|Comment|Decision|ID|LinkName|Operation|Relation|eClass|uClass|BT_webanno.custom.TxtDate


#Text=¶2018-10-01
106-15	12538-12542	года	_	_	_	_	*[36]	Year[36]	-[36]	-[36]	1938[36]	*[36]	*[89]	*[220]	Date[326]	*[326]	Season[326]	1938-FA[326]	_	_	_	_	_	_	_	_	_	
106-16	12543-12545	не	_	_	_	_	_	_	_	_	_	_	*[89]	*[220]	_	_	_	_	_	_	_	_	_	_	_	_	_	
106-17	12546-12551	пошли	_	_	_	_	_	_	_	_	_	_	*[89]	*[220]	_	_	_	_	_	_	_	_	_	_	_	_	_	
106-18	12552-12554	бы	_	_	_	_	_	_	_	_	_	_	*[89]	*[220]	_	_	_	_	_	_	_	_	_	_	_	_	_	
106-19	12555-12557	на	_	_	_	_	_	_	_	_	_	_	*[89]	*[220]	_	_	_	_	_	_	_	_	_	_	_	_	_	
106-20	12558-12565	уступки	_	_	_	_	_	_	_	_	_	_	*[89]	*[220]	_	_	_	_	_	_	_	_	_	_	_	_	_	
106-21	12566-12573	Гитлеру	_	_	_	_	_	_	_	_	_	_	*[89]	*[220]	_	_	_	_	_	_	_	_	_	_	_	_	_	
106-22	12573-12574	?	_	_	_	_	_	_	_	_	_	_	*[89]	*[220]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Могла ли мировая война начаться годом раньше и идти по несколько иному сценарию?
107-1	12575-12580	Могла	_	_	_	_	_	_	_	_	_	_	*[89]	*[221]	_	_	_	_	_	_	_	_	_	_	_	_	_	
107-2	12581-12583	ли	_	_	_	_	_	_	_	_	_	_	*[89]	*[221]	_	_	_	_	_	_	_	_	_	_	_	_	_	
107-3	12584-12591	мировая	_	_	_	_	_	_	_	_	_	_	*[89]	*[221]	_	_	_	_	_	_	_	_	_	_	_	_	_	
107-4	12592-12597	война	_	_	_	_	_	_	_	_	_	_	*[89]	*[221]	_	_	_	_	_	_	_	_	_	_	_	_	_	
107-5	12598-12606	начаться	_	_	_	_	_	_	_	_	_	_	*[89]	*[221]	_	_	_	_	_	_	_	_	_	_	_	_	_	
107-6	12607-12612	годом	_	_	_	P1Y	_	_	_	_	_	_	*[89]	*[221]	_	_	_	_	_	_	_	_	_	_	_	_	_	
107-7	12613-12619	раньше	_	_	_	_	_	_	_	_	_	_	*[89]	*[221]	_	_	_	_	_	_	_	_	_	_	_	_	_	
107-8	12620-12621	и	_	_	_	_	_	_	_	_	_	_	*[89]	*[221]	_	_	_	_	_	_	_	_	_	_	_	_	_	
107-9	12622-12626	идти	_	_	_	_	_	_	_	_	_	_	*[89]	*[221]	_	_	_	_	_	_	_	_	_	_	_	_	_	
107-10	12627-12629	по	_	_	_	_	_	_	_	_	_	_	*[89]	*[221]	_	_	_	_	_	_	_	_	_	_	_	_	_	
107-11	12630-12639	несколько	_	_	_	_	_	_	_	_	_	_	*[89]	*[221]	_	_	_	_	_	_	_	_	_	_	_	_	_	
107-12	12640-12645	иному	_	_	_	_	_	_	_	_	_	_	*[89]	*[221]	_	_	_	_	_	_	_	_	_	_	_	_	_	
107-13	12646-12654	сценарию	_	_	_	_	_	_	_	_	_	_	*[89]	*[221]	_	_	_	_	_	_	_	_	_	_	_	_	_	
107-14	12654-12655	?	_	_	_	_	_	_	_	_	_	_	*[89]	*[221]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Мы вступаем в область зыбких предположений из серии «что было бы, если бы…
108-1	12659-12660	¶	_	_	_	_	_	_	_	_	_	_	*[90]	*[222]	_	_	_	_	_	_	_	_	_	_	_	_	_	
108-2	12660-12662	Мы	_	_	_	_	_	_	_	_	_	_	*[90]	*[222]	_	_	_	_	_	_	_	_	_	_	_	_	_	
108-3	12663-12671	вступаем	_	_	_	_	_	_	_	_	_	_	*[90]	*[222]	_	_	_	_	_	_	_	_	_	_	_	_	_	
108-4	12672-12673	в	_	_	_	_	_	_	_	_	_	_	*[90]	*[222]	_	_	_	_	_	_	_	_	_	_	_	_	_	
108-5	12674-12681	область	_	_	_	_	_	_	_	_	_	_	*[90]	*[222]	_	_	_	_	_	_	_	_	_	_	_	_	_	
108-6	12682-12688	зыбких	_	_	_	_	_	_	_	_	_	_	*[90]	*[222]	_	_	_	_	_	_	_	_	_	_	_	_	_	
108-7	12689-12702	предположений	_	_	_	_	_	_	_	_	_	_	*[90]	*[222]	_	_	_	_	_	_	_	_	_	_	_	_	_	
108-8	12703-12705	из	_	_	_	_	_	_	_	_	_	_	*[90]	*[222]	_	_	_	_	_	_	_	_	_	_	_	_	_	
108-9	12706-12711	серии	_	_	_	_	_	_	_	_	_	_	*[90]	*[222]	_	_	_	_	_	_	_	_	_	_	_	_	_	
108-10	12712-12713	«	_	_	_	_	_	_	_	_	_	_	*[90]	*[222]	_	_	_	_	_	_	_	_	_	_	_	_	_	
108-11	12713-12716	что	_	_	_	_	_	_	_	_	_	_	*[90]	*[222]	_	_	_	_	_	_	_	_	_	_	_	_	_	
108-12	12717-12721	было	_	_	_	_	_	_	_	_	_	_	*[90]	*[222]	_	_	_	_	_	_	_	_	_	_	_	_	_	
108-13	12722-12724	бы	_	_	_	_	_	_	_	_	_	_	*[90]	*[222]	_	_	_	_	_	_	_	_	_	_	_	_	_	
108-14	12724-12725	,	_	_	_	_	_	_	_	_	_	_	*[90]	*[222]	_	_	_	_	_	_	_	_	_	_	_	_	_	
108-15	12726-12730	если	_	_	_	_	_	_	_	_	_	_	*[90]	*[222]	_	_	_	_	_	_	_	_	_	_	_	_	_	
108-16	12731-12733	бы	_	_	_	_	_	_	_	_	_	_	*[90]	*[222]	_	_	_	_	_	_	_	_	_	_	_	_	_	
108-17	12733-12734	…	_	_	_	_	_	_	_	_	_	_	*[90]	*[222]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=».
109-1	12734-12735	»	_	_	_	_	_	_	_	_	_	_	*[90]	*[223]	_	_	_	_	_	_	_	_	_	_	_	_	_	
109-2	12735-12736	.	_	_	_	_	_	_	_	_	_	_	*[90]	*[223]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Создание альтернативных версий не входит в задачи историка.
110-1	12737-12745	Создание	_	_	_	_	_	_	_	_	_	_	*[90]	*[224]	_	_	_	_	_	_	_	_	_	_	_	_	_	
110-2	12746-12760	альтернативных	_	_	_	_	_	_	_	_	_	_	*[90]	*[224]	_	_	_	_	_	_	_	_	_	_	_	_	_	
110-3	12761-12767	версий	_	_	_	_	_	_	_	_	_	_	*[90]	*[224]	_	_	_	_	_	_	_	_	_	_	_	_	_	
110-4	12768-12770	не	_	_	_	_	_	_	_	_	_	_	*[90]	*[224]	_	_	_	_	_	_	_	_	_	_	_	_	_	
110-5	12771-12777	входит	_	_	_	_	_	_	_	_	_	_	*[90]	*[224]	_	_	_	_	_	_	_	_	_	_	_	_	_	
110-6	12778-12779	в	_	_	_	_	_	_	_	_	_	_	*[90]	*[224]	_	_	_	_	_	_	_	_	_	_	_	_	_	
110-7	12780-12786	задачи	_	_	_	_	_	_	_	_	_	_	*[90]	*[224]	_	_	_	_	_	_	_	_	_	_	_	_	_	
110-8	12787-12795	историка	_	_	_	_	_	_	_	_	_	_	*[90]	*[224]	_	_	_	_	_	_	_	_	_	_	_	_	_	
110-9	12795-12796	.	_	_	_	_	_	_	_	_	_	_	*[90]	*[224]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Но, исходя из известных мне фактов, я бы предположил следующее.
111-1	12797-12799	Но	_	_	_	_	_	_	_	_	_	_	*[90]	*[225]	_	_	_	_	_	_	_	_	_	_	_	_	_	
111-2	12799-12800	,	_	_	_	_	_	_	_	_	_	_	*[90]	*[225]	_	_	_	_	_	_	_	_	_	_	_	_	_	
111-3	12801-12807	исходя	_	_	_	_	_	_	_	_	_	_	*[90]	*[225]	_	_	_	_	_	_	_	_	_	_	_	_	_	
111-4	12808-12810	из	_	_	_	_	_	_	_	_	_	_	*[90]	*[225]	_	_	_	_	_	_	_	_	_	_	_	_	_	
111-5	12811-12820	известных	_	_	_	_	_	_	_	_	_	_	*[90]	*[225]	_	_	_	_	_	_	_	_	_	_	_	_	_	
111-6	12821-12824	мне	_	_	_	_	_	_	_	_	_	_	*[90]	*[225]	_	_	_	_	_	_	_	_	_	_	_	_	_	
111-7	12825-12831	фактов	_	_	_	_	_	_	_	_	_	_	*[90]	*[225]	_	_	_	_	_	_	_	_	_	_	_	_	_	
111-8	12831-12832	,	_	_	_	_	_	_	_	_	_	_	*[90]	*[225]	_	_	_	_	_	_	_	_	_	_	_	_	_	
111-9	12833-12834	я	_	_	_	_	_	_	_	_	_	_	*[90]	*[225]	_	_	_	_	_	_	_	_	_	_	_	_	_	
111-10	12835-12837	бы	_	_	_	_	_	_	_	_	_	_	*[90]	*[225]	_	_	_	_	_	_	_	_	_	_	_	_	_	
111-11	12838-12849	предположил	_	_	_	_	_	_	_	_	_	_	*[90]	*[225]	_	_	_	_	_	_	_	_	_	_	_	_	_	
111-12	12850-12859	следующее	_	_	_	_	_	_	_	_	_	_	*[90]	*[225]	_	_	_	_	_	_	_	_	_	_	_	_	_	
111-13	12859-12860	.	_	_	_	_	_	_	_	_	_	_	*[90]	*[225]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Первое — у Германии в 1938 году не хватало сил и ресурсов для ведения войны против армий Великобритании, Франции и Чехословакии, зато хватало национальной воли.
112-1	12861-12867	Первое	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-2	12868-12869	—	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-3	12870-12871	у	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-4	12872-12880	Германии	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-5	12881-12882	в	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-6	12883-12887	1938	_	_	_	_	*[37]	Year[37]	-[37]	-[37]	1938[37]	*[37]	*[90]	*[226]	Date[327]	*[327]	Year[327]	1938[327]	_	_	_	_	_	_	_	_	_	
112-7	12888-12892	году	_	_	_	_	*[37]	Year[37]	-[37]	-[37]	1938[37]	*[37]	*[90]	*[226]	Date[327]	*[327]	Year[327]	1938[327]	_	_	_	_	_	_	_	_	_	
112-8	12893-12895	не	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-9	12896-12903	хватало	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-10	12904-12907	сил	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-11	12908-12909	и	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-12	12910-12918	ресурсов	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-13	12919-12922	для	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-14	12923-12930	ведения	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-15	12931-12936	войны	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-16	12937-12943	против	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-17	12944-12949	армий	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-18	12950-12964	Великобритании	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-19	12964-12965	,	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-20	12966-12973	Франции	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-21	12974-12975	и	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-22	12976-12988	Чехословакии	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-23	12988-12989	,	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-24	12990-12994	зато	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-25	12995-13002	хватало	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-26	13003-13015	национальной	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-27	13016-13020	воли	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	
112-28	13020-13021	.	_	_	_	_	_	_	_	_	_	_	*[90]	*[226]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Тем не менее рейх потерпел бы поражение, так как затяжную войну вести не мог.
113-1	13022-13025	Тем	_	_	_	_	_	_	_	_	_	_	*[90]	*[227]	_	_	_	_	_	_	_	_	_	_	_	_	_	
113-2	13026-13028	не	_	_	_	_	_	_	_	_	_	_	*[90]	*[227]	_	_	_	_	_	_	_	_	_	_	_	_	_	
113-3	13029-13034	менее	_	_	_	_	_	_	_	_	_	_	*[90]	*[227]	_	_	_	_	_	_	_	_	_	_	_	_	_	
113-4	13035-13039	рейх	_	_	_	_	_	_	_	_	_	_	*[90]	*[227]	_	_	_	_	_	_	_	_	_	_	_	_	_	
113-5	13040-13048	потерпел	_	_	_	_	_	_	_	_	_	_	*[90]	*[227]	_	_	_	_	_	_	_	_	_	_	_	_	_	
113-6	13049-13051	бы	_	_	_	_	_	_	_	_	_	_	*[90]	*[227]	_	_	_	_	_	_	_	_	_	_	_	_	_	
113-7	13052-13061	поражение	_	_	_	_	_	_	_	_	_	_	*[90]	*[227]	_	_	_	_	_	_	_	_	_	_	_	_	_	
113-8	13061-13062	,	_	_	_	_	_	_	_	_	_	_	*[90]	*[227]	_	_	_	_	_	_	_	_	_	_	_	_	_	
113-9	13063-13066	так	_	_	_	_	_	_	_	_	_	_	*[90]	*[227]	_	_	_	_	_	_	_	_	_	_	_	_	_	
113-10	13067-13070	как	_	_	_	_	_	_	_	_	_	_	*[90]	*[227]	_	_	_	_	_	_	_	_	_	_	_	_	_	
113-11	13071-13079	затяжную	_	_	_	_	_	_	_	_	_	_	*[90]	*[227]	_	_	_	_	_	_	_	_	_	_	_	_	_	
113-12	13080-13085	войну	_	_	_	_	_	_	_	_	_	_	*[90]	*[227]	_	_	_	_	_	_	_	_	_	_	_	_	_	
113-13	13086-13091	вести	_	_	_	_	_	_	_	_	_	_	*[90]	*[227]	_	_	_	_	_	_	_	_	_	_	_	_	_	
113-14	13092-13094	не	_	_	_	_	_	_	_	_	_	_	*[90]	*[227]	_	_	_	_	_	_	_	_	_	_	_	_	_	
113-15	13095-13098	мог	_	_	_	_	_	_	_	_	_	_	*[90]	*[227]	_	_	_	_	_	_	_	_	_	_	_	_	_	
113-16	13098-13099	.	_	_	_	_	_	_	_	_	_	_	*[90]	*[227]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Второе — скорее всего, никакой войны и не случилось бы.
114-1	13100-13106	Второе	_	_	_	_	_	_	_	_	_	_	*[90]	*[228]	_	_	_	_	_	_	_	_	_	_	_	_	_	
114-2	13107-13108	—	_	_	_	_	_	_	_	_	_	_	*[90]	*[228]	_	_	_	_	_	_	_	_	_	_	_	_	_	
114-3	13109-13115	скорее	_	_	_	_	_	_	_	_	_	_	*[90]	*[228]	_	_	_	_	_	_	_	_	_	_	_	_	_	
114-4	13116-13121	всего	_	_	_	_	_	_	_	_	_	_	*[90]	*[228]	_	_	_	_	_	_	_	_	_	_	_	_	_	
114-5	13121-13122	,	_	_	_	_	_	_	_	_	_	_	*[90]	*[228]	_	_	_	_	_	_	_	_	_	_	_	_	_	
114-6	13123-13130	никакой	_	_	_	_	_	_	_	_	_	_	*[90]	*[228]	_	_	_	_	_	_	_	_	_	_	_	_	_	
114-7	13131-13136	войны	_	_	_	_	_	_	_	_	_	_	*[90]	*[228]	_	_	_	_	_	_	_	_	_	_	_	_	_	
114-8	13137-13138	и	_	_	_	_	_	_	_	_	_	_	*[90]	*[228]	_	_	_	_	_	_	_	_	_	_	_	_	_	
114-9	13139-13141	не	_	_	_	_	_	_	_	_	_	_	*[90]	*[228]	_	_	_	_	_	_	_	_	_	_	_	_	_	
114-10	13142-13151	случилось	_	_	_	_	_	_	_	_	_	_	*[90]	*[228]	_	_	_	_	_	_	_	_	_	_	_	_	_	
114-11	13152-13154	бы	_	_	_	_	_	_	_	_	_	_	*[90]	*[228]	_	_	_	_	_	_	_	_	_	_	_	_	_	
114-12	13154-13155	.	_	_	_	_	_	_	_	_	_	_	*[90]	*[228]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Почему?
115-1	13159-13160	¶	_	_	_	_	_	_	_	_	_	_	*[91]	*[229]	_	_	_	_	_	_	_	_	_	_	_	_	_	
115-2	13160-13166	Почему	_	_	_	_	_	_	_	_	_	_	*[91]	*[229]	_	_	_	_	_	_	_	_	_	_	_	_	_	
115-3	13166-13167	?	_	_	_	_	_	_	_	_	_	_	*[91]	*[229]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Весной и летом 1938 года среди офицеров вермахта возник антигитлеровский заговор, участники которого полагали, что политика фюрера ведет Германию к катастрофе.
116-1	13171-13172	¶	_	_	_	_	_	_	_	_	_	_	*[92]	*[230]	_	_	_	_	_	_	_	_	_	_	_	_	_	
116-2	13172-13178	Весной	_	_	_	_	*	Season	DA	4	SP	*	*[92]	*[230]	Date	*	Season	????-??-??	_	_	_	_	_	_	_	_	_	
116-3	13179-13180	и	_	_	_	_	_	_	_	_	_	_	*[92]	*[230]	_	_	_	_	_	_	_	_	_	_	_	_	_	
116-4	13181-13186	летом	_	_	_	_	*	Season	-	-	SU	*	*[92]	*[230]	Date[328]	*[328]	Season[328]	1938-SU[328]	_	_	_	_	_	_	_	_	_	
116-5	13187-13191	1938	_	_	_	_	*[38]	Year[38]	-[38]	-[38]	1938[38]	*[38]	*[92]	*[230]	Date[328]	*[328]	Season[328]	1938-SU[328]	_	_	_	_	_	_	_	_	_	
116-6	13192-13196	года	_	_	_	_	*[38]	Year[38]	-[38]	-[38]	1938[38]	*[38]	*[92]	*[230]	Date[328]	*[328]	Season[328]	1938-SU[328]	_	_	_	_	_	_	_	_	_	
116-7	13197-13202	среди	_	_	_	_	_	_	_	_	_	_	*[92]	*[230]	_	_	_	_	_	_	_	_	_	_	_	_	_	
116-8	13203-13211	офицеров	_	_	_	_	_	_	_	_	_	_	*[92]	*[230]	_	_	_	_	_	_	_	_	_	_	_	_	_	
116-9	13212-13220	вермахта	_	_	_	_	_	_	_	_	_	_	*[92]	*[230]	_	_	_	_	_	_	_	_	_	_	_	_	_	
116-10	13221-13227	возник	_	_	_	_	_	_	_	_	_	_	*[92]	*[230]	_	_	_	_	_	_	_	_	_	_	_	_	_	
116-11	13228-13244	антигитлеровский	_	_	_	_	_	_	_	_	_	_	*[92]	*[230]	_	_	_	_	_	_	_	_	_	_	_	_	_	
116-12	13245-13252	заговор	_	_	_	_	_	_	_	_	_	_	*[92]	*[230]	_	_	_	_	_	_	_	_	_	_	_	_	_	
116-13	13252-13253	,	_	_	_	_	_	_	_	_	_	_	*[92]	*[230]	_	_	_	_	_	_	_	_	_	_	_	_	_	
116-14	13254-13263	участники	_	_	_	_	_	_	_	_	_	_	*[92]	*[230]	_	_	_	_	_	_	_	_	_	_	_	_	_	
116-15	13264-13272	которого	_	_	_	_	_	_	_	_	_	_	*[92]	*[230]	_	_	_	_	_	_	_	_	_	_	_	_	_	
116-16	13273-13281	полагали	_	_	_	_	_	_	_	_	_	_	*[92]	*[230]	_	_	_	_	_	_	_	_	_	_	_	_	_	
116-17	13281-13282	,	_	_	_	_	_	_	_	_	_	_	*[92]	*[230]	_	_	_	_	_	_	_	_	_	_	_	_	_	
116-18	13283-13286	что	_	_	_	_	_	_	_	_	_	_	*[92]	*[230]	_	_	_	_	_	_	_	_	_	_	_	_	_	
116-19	13287-13295	политика	_	_	_	_	_	_	_	_	_	_	*[92]	*[230]	_	_	_	_	_	_	_	_	_	_	_	_	_	
116-20	13296-13302	фюрера	_	_	_	_	_	_	_	_	_	_	*[92]	*[230]	_	_	_	_	_	_	_	_	_	_	_	_	_	
116-21	13303-13308	ведет	_	_	_	_	_	_	_	_	_	_	*[92]	*[230]	_	_	_	_	_	_	_	_	_	_	_	_	_	
116-22	13309-13317	Германию	_	_	_	_	_	_	_	_	_	_	*[92]	*[230]	_	_	_	_	_	_	_	_	_	_	_	_	_	
116-23	13318-13319	к	_	_	_	_	_	_	_	_	_	_	*[92]	*[230]	_	_	_	_	_	_	_	_	_	_	_	_	_	
116-24	13320-13330	катастрофе	_	_	_	_	_	_	_	_	_	_	*[92]	*[230]	_	_	_	_	_	_	_	_	_	_	_	_	_	
116-25	13330-13331	.	_	_	_	_	_	_	_	_	_	_	*[92]	*[230]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Среди заговорщиков были начальник Генерального штаба сухопутных войск генерал-полковник Людвиг Бек, командующий 1-й армией генерал пехоты Эрвин фон Вицлебен, один из старших офицеров Абвера Ганс Остер.
117-1	13332-13337	Среди	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-2	13338-13350	заговорщиков	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-3	13351-13355	были	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-4	13356-13365	начальник	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-5	13366-13378	Генерального	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-6	13379-13384	штаба	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-7	13385-13395	сухопутных	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-8	13396-13401	войск	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-9	13402-13419	генерал-полковник	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-10	13420-13426	Людвиг	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-11	13427-13430	Бек	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-12	13430-13431	,	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-13	13432-13443	командующий	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-14	13444-13445	1	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-15	13445-13446	-	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-16	13446-13447	й	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-17	13448-13454	армией	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-18	13455-13462	генерал	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-19	13463-13469	пехоты	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-20	13470-13475	Эрвин	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-21	13476-13479	фон	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-22	13480-13488	Вицлебен	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-23	13488-13489	,	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-24	13490-13494	один	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-25	13495-13497	из	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-26	13498-13505	старших	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-27	13506-13514	офицеров	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-28	13515-13521	Абвера	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-29	13522-13526	Ганс	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-30	13527-13532	Остер	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	
117-31	13532-13533	.	_	_	_	_	_	_	_	_	_	_	*[92]	*[231]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Поражение Гитлера на внешнеполитической арене, как казалось заговорщикам, создаст условия для переворота.
118-1	13534-13543	Поражение	_	_	_	_	_	_	_	_	_	_	*[92]	*[232]	_	_	_	_	_	_	_	_	_	_	_	_	_	
118-2	13544-13551	Гитлера	_	_	_	_	_	_	_	_	_	_	*[92]	*[232]	_	_	_	_	_	_	_	_	_	_	_	_	_	
118-3	13552-13554	на	_	_	_	_	_	_	_	_	_	_	*[92]	*[232]	_	_	_	_	_	_	_	_	_	_	_	_	_	
118-4	13555-13573	внешнеполитической	_	_	_	_	_	_	_	_	_	_	*[92]	*[232]	_	_	_	_	_	_	_	_	_	_	_	_	_	
118-5	13574-13579	арене	_	_	_	_	_	_	_	_	_	_	*[92]	*[232]	_	_	_	_	_	_	_	_	_	_	_	_	_	
118-6	13579-13580	,	_	_	_	_	_	_	_	_	_	_	*[92]	*[232]	_	_	_	_	_	_	_	_	_	_	_	_	_	
