#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Anchored|To|U_Class
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value
#T_RL=webanno.custom.Anaphoric|Comment|Decision|ID|LinkName|Operation|Relation|eClass|uClass|BT_webanno.custom.TxtDate


#Text=¶2020-08-12
62-12	7405-7407	на	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-13	7408-7418	свидетелей	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-14	7419-7420	в	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-15	7421-7426	своей	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-16	7427-7432	книге	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-17	7433-7434	«	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-18	7434-7446	Расстрельная	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-19	7447-7454	команда	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-20	7454-7455	»	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-21	7456-7461	пишет	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-22	7461-7462	,	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-23	7463-7466	что	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-24	7467-7469	за	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-25	7470-7479	несколько	_	_	_	PSomeD[3]	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-26	7480-7484	дней	_	_	_	PSomeD[3]	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-27	7485-7487	до	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-28	7488-7500	исчезновения	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-29	7501-7507	бывший	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-30	7508-7513	глава	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-31	7514-7517	МВД	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-32	7518-7525	заметил	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-33	7525-7526	,	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-34	7527-7530	что	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-35	7531-7533	за	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-36	7534-7537	ним	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-37	7538-7544	следят	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	
62-38	7544-7545	.	_	_	_	_	_	_	_	_	_	_	*[46]	*[120]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Причем одна из машин — приметная красная BMW, — как утверждается, принадлежала командиру СОБРа Дмитрию Павличенко.
63-1	7546-7552	Причем	_	_	_	_	_	_	_	_	_	_	*[46]	*[121]	_	_	_	_	_	_	_	_	_	_	_	_	_	
63-2	7553-7557	одна	_	_	_	_	_	_	_	_	_	_	*[46]	*[121]	_	_	_	_	_	_	_	_	_	_	_	_	_	
63-3	7558-7560	из	_	_	_	_	_	_	_	_	_	_	*[46]	*[121]	_	_	_	_	_	_	_	_	_	_	_	_	_	
63-4	7561-7566	машин	_	_	_	_	_	_	_	_	_	_	*[46]	*[121]	_	_	_	_	_	_	_	_	_	_	_	_	_	
63-5	7567-7568	—	_	_	_	_	_	_	_	_	_	_	*[46]	*[121]	_	_	_	_	_	_	_	_	_	_	_	_	_	
63-6	7569-7578	приметная	_	_	_	_	_	_	_	_	_	_	*[46]	*[121]	_	_	_	_	_	_	_	_	_	_	_	_	_	
63-7	7579-7586	красная	_	_	_	_	_	_	_	_	_	_	*[46]	*[121]	_	_	_	_	_	_	_	_	_	_	_	_	_	
63-8	7587-7590	BMW	_	_	_	_	_	_	_	_	_	_	*[46]	*[121]	_	_	_	_	_	_	_	_	_	_	_	_	_	
63-9	7590-7591	,	_	_	_	_	_	_	_	_	_	_	*[46]	*[121]	_	_	_	_	_	_	_	_	_	_	_	_	_	
63-10	7592-7593	—	_	_	_	_	_	_	_	_	_	_	*[46]	*[121]	_	_	_	_	_	_	_	_	_	_	_	_	_	
63-11	7594-7597	как	_	_	_	_	_	_	_	_	_	_	*[46]	*[121]	_	_	_	_	_	_	_	_	_	_	_	_	_	
63-12	7598-7610	утверждается	_	_	_	_	_	_	_	_	_	_	*[46]	*[121]	_	_	_	_	_	_	_	_	_	_	_	_	_	
63-13	7610-7611	,	_	_	_	_	_	_	_	_	_	_	*[46]	*[121]	_	_	_	_	_	_	_	_	_	_	_	_	_	
63-14	7612-7624	принадлежала	_	_	_	_	_	_	_	_	_	_	*[46]	*[121]	_	_	_	_	_	_	_	_	_	_	_	_	_	
63-15	7625-7634	командиру	_	_	_	_	_	_	_	_	_	_	*[46]	*[121]	_	_	_	_	_	_	_	_	_	_	_	_	_	
63-16	7635-7640	СОБРа	_	_	_	_	_	_	_	_	_	_	*[46]	*[121]	_	_	_	_	_	_	_	_	_	_	_	_	_	
63-17	7641-7648	Дмитрию	_	_	_	_	_	_	_	_	_	_	*[46]	*[121]	_	_	_	_	_	_	_	_	_	_	_	_	_	
63-18	7649-7659	Павличенко	_	_	_	_	_	_	_	_	_	_	*[46]	*[121]	_	_	_	_	_	_	_	_	_	_	_	_	_	
63-19	7659-7660	.	_	_	_	_	_	_	_	_	_	_	*[46]	*[121]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Еще одной жертвой неизвестных стал тот самый оппозиционный бывший глава ЦИК Виктор Гончар.
64-1	7664-7665	¶	_	_	_	_	_	_	_	_	_	_	*[47]	*[122]	_	_	_	_	_	_	_	_	_	_	_	_	_	
64-2	7665-7668	Еще	_	_	_	_	_	_	_	_	_	_	*[47]	*[122]	_	_	_	_	_	_	_	_	_	_	_	_	_	
64-3	7669-7674	одной	_	_	_	_	_	_	_	_	_	_	*[47]	*[122]	_	_	_	_	_	_	_	_	_	_	_	_	_	
64-4	7675-7682	жертвой	_	_	_	_	_	_	_	_	_	_	*[47]	*[122]	_	_	_	_	_	_	_	_	_	_	_	_	_	
64-5	7683-7694	неизвестных	_	_	_	_	_	_	_	_	_	_	*[47]	*[122]	_	_	_	_	_	_	_	_	_	_	_	_	_	
64-6	7695-7699	стал	_	_	_	_	_	_	_	_	_	_	*[47]	*[122]	_	_	_	_	_	_	_	_	_	_	_	_	_	
64-7	7700-7703	тот	_	_	_	_	_	_	_	_	_	_	*[47]	*[122]	_	_	_	_	_	_	_	_	_	_	_	_	_	
64-8	7704-7709	самый	_	_	_	_	_	_	_	_	_	_	*[47]	*[122]	_	_	_	_	_	_	_	_	_	_	_	_	_	
64-9	7710-7723	оппозиционный	_	_	_	_	_	_	_	_	_	_	*[47]	*[122]	_	_	_	_	_	_	_	_	_	_	_	_	_	
64-10	7724-7730	бывший	_	_	_	_	_	_	_	_	_	_	*[47]	*[122]	_	_	_	_	_	_	_	_	_	_	_	_	_	
64-11	7731-7736	глава	_	_	_	_	_	_	_	_	_	_	*[47]	*[122]	_	_	_	_	_	_	_	_	_	_	_	_	_	
64-12	7737-7740	ЦИК	_	_	_	_	_	_	_	_	_	_	*[47]	*[122]	_	_	_	_	_	_	_	_	_	_	_	_	_	
64-13	7741-7747	Виктор	_	_	_	_	_	_	_	_	_	_	*[47]	*[122]	_	_	_	_	_	_	_	_	_	_	_	_	_	
64-14	7748-7754	Гончар	_	_	_	_	_	_	_	_	_	_	*[47]	*[122]	_	_	_	_	_	_	_	_	_	_	_	_	_	
64-15	7754-7755	.	_	_	_	_	_	_	_	_	_	_	*[47]	*[122]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Он, как и Захаренко, сначала был в команде Лукашенко, однако засомневался в легитимности референдума о новой конституции, за что и был отправлен в отставку.
65-1	7756-7758	Он	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-2	7758-7759	,	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-3	7760-7763	как	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-4	7764-7765	и	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-5	7766-7775	Захаренко	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-6	7775-7776	,	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-7	7777-7784	сначала	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-8	7785-7788	был	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-9	7789-7790	в	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-10	7791-7798	команде	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-11	7799-7808	Лукашенко	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-12	7808-7809	,	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-13	7810-7816	однако	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-14	7817-7829	засомневался	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-15	7830-7831	в	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-16	7832-7844	легитимности	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-17	7845-7856	референдума	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-18	7857-7858	о	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-19	7859-7864	новой	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-20	7865-7876	конституции	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-21	7876-7877	,	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-22	7878-7880	за	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-23	7881-7884	что	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-24	7885-7886	и	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-25	7887-7890	был	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-26	7891-7900	отправлен	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-27	7901-7902	в	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-28	7903-7911	отставку	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	
65-29	7911-7912	.	_	_	_	_	_	_	_	_	_	_	*[47]	*[123]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=В 1999 году он примкнул к оппозиционерам и собирался участвовать в заседании разогнанного бывшего парламента — Верховного Совета, начать кампанию по отстранению Лукашенко от власти и организовать новые выборы президента.
66-1	7913-7914	В	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-2	7915-7919	1999	_	_	_	_	*[17]	Year[17]	-[17]	-[17]	1999[17]	*[17]	*[47]	*[124]	Date[171]	*[171]	Year[171]	*[171]	_	_	_	_	_	_	_	_	_	
66-3	7920-7924	году	_	_	_	_	*[17]	Year[17]	-[17]	-[17]	1999[17]	*[17]	*[47]	*[124]	Date[171]	*[171]	Year[171]	*[171]	_	_	_	_	_	_	_	_	_	
66-4	7925-7927	он	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-5	7928-7936	примкнул	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-6	7937-7938	к	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-7	7939-7953	оппозиционерам	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-8	7954-7955	и	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-9	7956-7965	собирался	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-10	7966-7977	участвовать	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-11	7978-7979	в	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-12	7980-7989	заседании	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-13	7990-8002	разогнанного	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-14	8003-8010	бывшего	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-15	8011-8021	парламента	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-16	8022-8023	—	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-17	8024-8034	Верховного	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-18	8035-8041	Совета	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-19	8041-8042	,	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-20	8043-8049	начать	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-21	8050-8058	кампанию	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-22	8059-8061	по	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-23	8062-8073	отстранению	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-24	8074-8083	Лукашенко	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-25	8084-8086	от	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-26	8087-8093	власти	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-27	8094-8095	и	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-28	8096-8108	организовать	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-29	8109-8114	новые	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-30	8115-8121	выборы	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-31	8122-8132	президента	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	
66-32	8132-8133	.	_	_	_	_	_	_	_	_	_	_	*[47]	*[124]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶За несколько дней до планируемого заседания Гончар вместе со своим другом, бизнесменом Анатолием Красовским, бесследно исчезли после ДТП в Минске.
67-1	8137-8138	¶	_	_	_	_	_	_	_	_	_	_	*[48]	*[125]	_	_	_	_	_	_	_	_	_	_	_	_	_	
67-2	8138-8140	За	_	_	_	_	_	_	_	_	_	_	*[48]	*[125]	_	_	_	_	_	_	_	_	_	_	_	_	_	
67-3	8141-8150	несколько	_	_	_	PSomeD[4]	_	_	_	_	_	_	*[48]	*[125]	_	_	_	_	_	_	_	_	_	_	_	_	_	
67-4	8151-8155	дней	_	_	_	PSomeD[4]	_	_	_	_	_	_	*[48]	*[125]	_	_	_	_	_	_	_	_	_	_	_	_	_	
67-5	8156-8158	до	_	_	_	_	_	_	_	_	_	_	*[48]	*[125]	_	_	_	_	_	_	_	_	_	_	_	_	_	
67-6	8159-8171	планируемого	_	_	_	_	_	_	_	_	_	_	*[48]	*[125]	_	_	_	_	_	_	_	_	_	_	_	_	_	
67-7	8172-8181	заседания	_	_	_	_	_	_	_	_	_	_	*[48]	*[125]	_	_	_	_	_	_	_	_	_	_	_	_	_	
67-8	8182-8188	Гончар	_	_	_	_	_	_	_	_	_	_	*[48]	*[125]	_	_	_	_	_	_	_	_	_	_	_	_	_	
67-9	8189-8195	вместе	_	_	_	_	_	_	_	_	_	_	*[48]	*[125]	_	_	_	_	_	_	_	_	_	_	_	_	_	
67-10	8196-8198	со	_	_	_	_	_	_	_	_	_	_	*[48]	*[125]	_	_	_	_	_	_	_	_	_	_	_	_	_	
67-11	8199-8204	своим	_	_	_	_	_	_	_	_	_	_	*[48]	*[125]	_	_	_	_	_	_	_	_	_	_	_	_	_	
67-12	8205-8211	другом	_	_	_	_	_	_	_	_	_	_	*[48]	*[125]	_	_	_	_	_	_	_	_	_	_	_	_	_	
67-13	8211-8212	,	_	_	_	_	_	_	_	_	_	_	*[48]	*[125]	_	_	_	_	_	_	_	_	_	_	_	_	_	
67-14	8213-8224	бизнесменом	_	_	_	_	_	_	_	_	_	_	*[48]	*[125]	_	_	_	_	_	_	_	_	_	_	_	_	_	
67-15	8225-8234	Анатолием	_	_	_	_	_	_	_	_	_	_	*[48]	*[125]	_	_	_	_	_	_	_	_	_	_	_	_	_	
67-16	8235-8245	Красовским	_	_	_	_	_	_	_	_	_	_	*[48]	*[125]	_	_	_	_	_	_	_	_	_	_	_	_	_	
67-17	8245-8246	,	_	_	_	_	_	_	_	_	_	_	*[48]	*[125]	_	_	_	_	_	_	_	_	_	_	_	_	_	
67-18	8247-8256	бесследно	_	_	_	_	_	_	_	_	_	_	*[48]	*[125]	_	_	_	_	_	_	_	_	_	_	_	_	_	
67-19	8257-8264	исчезли	_	_	_	_	_	_	_	_	_	_	*[48]	*[125]	_	_	_	_	_	_	_	_	_	_	_	_	_	
67-20	8265-8270	после	_	_	_	_	_	_	_	_	_	_	*[48]	*[125]	_	_	_	_	_	_	_	_	_	_	_	_	_	
67-21	8271-8274	ДТП	_	_	_	_	_	_	_	_	_	_	*[48]	*[125]	_	_	_	_	_	_	_	_	_	_	_	_	_	
67-22	8275-8276	в	_	_	_	_	_	_	_	_	_	_	*[48]	*[125]	_	_	_	_	_	_	_	_	_	_	_	_	_	
67-23	8277-8283	Минске	_	_	_	_	_	_	_	_	_	_	*[48]	*[125]	_	_	_	_	_	_	_	_	_	_	_	_	_	
67-24	8283-8284	.	_	_	_	_	_	_	_	_	_	_	*[48]	*[125]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=На месте происшествия следователи обнаружили следы экстренного торможения и удара автомобиля о дерево, а также кровь Гончара.
68-1	8285-8287	На	_	_	_	_	_	_	_	_	_	_	*[48]	*[126]	_	_	_	_	_	_	_	_	_	_	_	_	_	
68-2	8288-8293	месте	_	_	_	_	_	_	_	_	_	_	*[48]	*[126]	_	_	_	_	_	_	_	_	_	_	_	_	_	
68-3	8294-8306	происшествия	_	_	_	_	_	_	_	_	_	_	*[48]	*[126]	_	_	_	_	_	_	_	_	_	_	_	_	_	
68-4	8307-8318	следователи	_	_	_	_	_	_	_	_	_	_	*[48]	*[126]	_	_	_	_	_	_	_	_	_	_	_	_	_	
68-5	8319-8329	обнаружили	_	_	_	_	_	_	_	_	_	_	*[48]	*[126]	_	_	_	_	_	_	_	_	_	_	_	_	_	
68-6	8330-8335	следы	_	_	_	_	_	_	_	_	_	_	*[48]	*[126]	_	_	_	_	_	_	_	_	_	_	_	_	_	
68-7	8336-8347	экстренного	_	_	_	_	_	_	_	_	_	_	*[48]	*[126]	_	_	_	_	_	_	_	_	_	_	_	_	_	
68-8	8348-8358	торможения	_	_	_	_	_	_	_	_	_	_	*[48]	*[126]	_	_	_	_	_	_	_	_	_	_	_	_	_	
68-9	8359-8360	и	_	_	_	_	_	_	_	_	_	_	*[48]	*[126]	_	_	_	_	_	_	_	_	_	_	_	_	_	
68-10	8361-8366	удара	_	_	_	_	_	_	_	_	_	_	*[48]	*[126]	_	_	_	_	_	_	_	_	_	_	_	_	_	
68-11	8367-8377	автомобиля	_	_	_	_	_	_	_	_	_	_	*[48]	*[126]	_	_	_	_	_	_	_	_	_	_	_	_	_	
68-12	8378-8379	о	_	_	_	_	_	_	_	_	_	_	*[48]	*[126]	_	_	_	_	_	_	_	_	_	_	_	_	_	
68-13	8380-8386	дерево	_	_	_	_	_	_	_	_	_	_	*[48]	*[126]	_	_	_	_	_	_	_	_	_	_	_	_	_	
68-14	8386-8387	,	_	_	_	_	_	_	_	_	_	_	*[48]	*[126]	_	_	_	_	_	_	_	_	_	_	_	_	_	
68-15	8388-8389	а	_	_	_	_	_	_	_	_	_	_	*[48]	*[126]	_	_	_	_	_	_	_	_	_	_	_	_	_	
68-16	8390-8395	также	_	_	_	_	_	_	_	_	_	_	*[48]	*[126]	_	_	_	_	_	_	_	_	_	_	_	_	_	
68-17	8396-8401	кровь	_	_	_	_	_	_	_	_	_	_	*[48]	*[126]	_	_	_	_	_	_	_	_	_	_	_	_	_	
68-18	8402-8409	Гончара	_	_	_	_	_	_	_	_	_	_	*[48]	*[126]	_	_	_	_	_	_	_	_	_	_	_	_	_	
68-19	8409-8410	.	_	_	_	_	_	_	_	_	_	_	*[48]	*[126]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Больше их никто не видел.
69-1	8411-8417	Больше	_	_	_	_	_	_	_	_	_	_	*[48]	*[127]	_	_	_	_	_	_	_	_	_	_	_	_	_	
69-2	8418-8420	их	_	_	_	_	_	_	_	_	_	_	*[48]	*[127]	_	_	_	_	_	_	_	_	_	_	_	_	_	
69-3	8421-8426	никто	_	_	_	_	_	_	_	_	_	_	*[48]	*[127]	_	_	_	_	_	_	_	_	_	_	_	_	_	
69-4	8427-8429	не	_	_	_	_	_	_	_	_	_	_	*[48]	*[127]	_	_	_	_	_	_	_	_	_	_	_	_	_	
69-5	8430-8435	видел	_	_	_	_	_	_	_	_	_	_	*[48]	*[127]	_	_	_	_	_	_	_	_	_	_	_	_	_	
69-6	8435-8436	.	_	_	_	_	_	_	_	_	_	_	*[48]	*[127]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Слово и дело
70-1	8440-8441	¶	_	_	_	_	_	_	_	_	_	_	*[49]	*[128]	_	_	_	_	_	_	_	_	_	_	_	_	_	
70-2	8441-8446	Слово	_	_	_	_	_	_	_	_	_	_	*[49]	*[128]	_	_	_	_	_	_	_	_	_	_	_	_	_	
70-3	8447-8448	и	_	_	_	_	_	_	_	_	_	_	*[49]	*[128]	_	_	_	_	_	_	_	_	_	_	_	_	_	
70-4	8449-8453	дело	_	_	_	_	_	_	_	_	_	_	*[49]	*[128]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶В 2003 году «Новая газета» опубликовала показания минчанина Виктора Заболоцкого, утверждающего, что он стал свидетелем казни Гончара и Красовского.
71-1	8457-8458	¶	_	_	_	_	_	_	_	_	_	_	*[50]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
71-2	8458-8459	В	_	_	_	_	_	_	_	_	_	_	*[50]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
71-3	8460-8464	2003	_	_	_	_	*[18]	Year[18]	-[18]	-[18]	2003[18]	*[18]	*[50]	*[129]	Date[172]	*[172]	Year[172]	*[172]	_	_	_	_	_	_	_	_	_	
71-4	8465-8469	году	_	_	_	_	*[18]	Year[18]	-[18]	-[18]	2003[18]	*[18]	*[50]	*[129]	Date[172]	*[172]	Year[172]	*[172]	_	_	_	_	_	_	_	_	_	
71-5	8470-8471	«	_	_	_	_	_	_	_	_	_	_	*[50]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
71-6	8471-8476	Новая	_	_	_	_	_	_	_	_	_	_	*[50]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
71-7	8477-8483	газета	_	_	_	_	_	_	_	_	_	_	*[50]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
71-8	8483-8484	»	_	_	_	_	_	_	_	_	_	_	*[50]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
71-9	8485-8497	опубликовала	_	_	_	_	_	_	_	_	_	_	*[50]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
71-10	8498-8507	показания	_	_	_	_	_	_	_	_	_	_	*[50]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
